row_id,target_rapid_surge_next,slice_lowflow
378948621774624302,0,0
378986896646447526,0,1
379017991404536643,0,0
379043315761032208,0,1
379062597253867307,1,0
379067753683736203,0,0
379070015063305908,0,1
379072573310438271,0,0
379097272343843806,0,0
379112651533872823,0,1
379114836271017821,0,0
379119177453122546,0,0
379123941889138370,0,1
379126685700131967,0,0
379139814307294693,0,1
379141397005427128,0,1
379198244893020836,0,1
379218161367605179,0,1
379218214966834999,0,0
379255168870848447,0,1
379315933686786036,0,0
379331139388448481,0,1
379344225008517089,0,1
379344349586140131,0,0
379365399193305065,0,0
379414967806354297,0,0
379416022208530899,0,1
379429296680332765,0,0
379446777809475898,0,0
379449870878360383,0,0
379470579298842417,0,0
379486663904382161,0,1
379496689492368414,0,1
379508908634222397,0,0
379512757778707832,0,1
379551778150137016,0,1
379554005719902789,0,0
379571744219254020,0,1
379626008719926670,0,1
379636587191706042,1,1
379662300123267909,0,0
379663622410946072,0,0
379682637685011253,0,0
379697433965494484,1,1
379720566815250214,0,1
379740766376509289,0,1
379748243807066674,0,0
379753501068362696,0,0
379761138284268129,0,0
379765582596074374,0,1
379796083904699696,0,1
379818477602802732,1,0
379825767489924368,0,0
379840614533040747,0,0
379880556920068871,0,0
379890161333584630,0,0
379893776750404793,0,0
379894855100030769,0,0
379908486658216113,0,1
379937203132994537,1,1
379971202977159336,0,0
379980574814567558,0,0
380015190936588429,0,0
380024091667066033,0,0
380034460003380998,0,0
380042215992922288,0,0
380045055013525332,0,1
380061357638831251,0,0
380073977682057773,0,1
380081063590853824,0,0
380132629865399209,0,1
380142621142807688,0,0
380182021722712713,0,1
380191234248724693,0,0
380210231074042578,0,1
380210665698565473,0,0
380219654212888006,0,0
380248374444268421,0,1
380263434947845398,0,0
380269128304457976,1,1
380321398690289759,1,1
380325198639339062,0,0
380329778665448005,0,0
380374300851332147,0,0
380408392873740954,0,0
380421494385050616,0,0
380431111341879380,1,1
380431671470786248,0,0
380444547149255101,1,0
380469885571842323,1,0
380471665497506705,0,1
380492907850360331,1,0
380503171608985000,0,1
380523978923546865,1,0
380558635482546275,0,1
380575286701399710,0,0
380575522599689729,1,1
380587501310047841,0,0
380625528943276393,1,0
380652364968929609,1,0
380668042285612110,0,0
380670505777600700,0,0
380680576791165204,0,1
380709599588310080,1,1
380749573150396858,0,0
380832149727350331,0,0
380834932352311042,1,0
380845166628044372,0,0
380860321191240496,0,0
380896447734177416,0,0
380900380556370542,0,1
380905135261153785,1,1
380914058825552030,1,0
380952380545563344,0,0
380952746167017390,1,0
380963210630168352,0,0
380989011602081796,0,0
381000129725705655,0,1
381006734938607465,0,1
381012557796353984,0,1
381052266446488968,0,0
381077139717397187,1,1
381144112566135973,0,1
381163925560905187,1,1
381242569315552286,0,0
381247077447342810,0,1
381303173398030850,0,1
381307406378526421,0,0
381320725103173657,0,0
381324261906356141,0,0
381335321343904178,0,1
381338351353511054,1,1
381344376934798415,0,1
381349076493170101,0,0
381351994084611527,1,1
381357432434753772,0,0
381370801666629130,0,0
381380898363869441,0,0
381400057215751440,0,1
381401455828823710,0,0
381425700082598688,1,0
381469013991229310,0,1
381473085065851367,0,1
381480315710500901,0,0
381516360129404883,1,0
381526523399000671,0,0
381535543082570756,0,0
381553085933187359,1,1
381560828390707779,0,0
381561020308325624,0,0
381586381841180656,0,0
381590646686008049,0,1
381621769148721566,1,0
381627199026998547,0,0
381642672352236675,0,0
381740958894794504,0,0
381742373229486633,0,1
381759869898147609,0,0
381787617375644335,0,1
381788702736236122,0,0
381813780303262057,0,0
381833165322936010,0,0
381834240979804788,0,0
381842645249078618,1,1
381846543942798690,0,0
381852400904334306,0,0
381867219162004829,0,1
381883425311856463,0,1
381886098983458487,0,0
381888913048000947,1,0
381897717259459466,0,0
381934276816598784,0,0
381955504671778501,0,0
381959513334800452,0,0
381960802426007374,0,0
381966363642034206,0,0
381981815677962258,0,0
381992107273118796,0,1
382034702432187535,0,0
382051846526625314,0,0
382083003327094740,0,1
382095326113716524,0,0
382114111201550144,0,0
382120963273769596,0,0
382152953912660208,0,0
382228027536687326,0,1
382234571163558307,0,1
382241771821068767,0,0
382244759135544324,0,0
382270144426301689,0,0
382304431530515190,0,1
382307494089029517,0,0
382316300701796269,0,0
382326980224915105,0,1
382387900737960772,0,1
382404233461707858,0,0
382409825008042307,0,0
382436160063458639,0,0
382460371044340053,0,0
382461151848787484,0,0
382497030805424290,0,1
382502504313126207,0,1
382514203187547527,0,0
382542241677886231,1,0
382590178166507169,0,1
382619179330399923,0,0
382639394494815828,0,0
382647056059775024,0,0
382651823321253661,0,1
382708199484576104,1,0
382724139776057414,0,0
382754387997194940,0,1
382779935947805072,0,1
382800316327312317,0,0
382825525313854342,0,1
382829106449393384,0,0
382830139638150321,0,0
382846202007774685,0,0
382851800433304488,0,0
382854686744886612,0,0
382857112455152174,0,0
382876103958905982,0,0
382877309649507495,1,1
382877377225721085,0,0
382892228105522430,0,1
382899598078840428,0,0
382899939716185774,0,1
382907035807858671,0,0
382913530909195120,0,1
382926953770412031,0,0
382929547746085727,0,0
382932828615604555,0,1
382953043981787768,0,0
382954164623468692,0,0
382972075171065578,0,0
382982050224605288,0,1
382986051965856317,0,1
382999240229685662,0,1
383006415548891556,0,0
383009044152046693,0,0
383039301985434328,0,0
383068210679893668,0,1
383080369384162476,1,0
383081457366481597,1,1
383099789931272635,0,0
383102287067050876,1,0
383105648812050891,0,0
383129247846806341,0,1
383135845978382288,0,0
383189804173031938,0,0
383226688114577991,0,0
383238206207560237,0,1
383239398678169062,0,0
383245352546850187,0,0
383266014624376908,0,1
383268563056777091,0,0
383277577004849747,0,0
383327445781037330,1,1
383330444970825959,0,1
383333350773432803,0,0
383361993202782748,1,1
383384505600574161,0,0
383385382956988178,1,1
383393428558465108,0,1
383396171734289845,0,0
383446875832418545,0,0
383495375507849034,0,1
383519603933426185,0,1
383528817685100788,0,0
383542607185004879,0,0
383548826090353820,0,0
383584189354072921,1,1
383586414191405276,1,0
383610784755897768,0,0
383618562801219970,0,0
383629298288366673,0,0
383674831006828494,1,0
383686207333690453,1,1
383688629179657804,1,1
383704561891334409,0,0
383705978760962251,0,0
383731994429520887,0,1
383761441848387556,0,0
383779366020965591,0,1
383800703538952971,0,0
383806763089101323,0,1
383817781504222896,0,0
383866382367532179,0,0
383868011596835747,0,0
383893726115258227,0,0
383927240187431726,0,0
383929418009410587,0,1
383943398806414717,0,0
383977209816331300,1,0
383981976940754754,0,1
383992075817343561,0,0
384007117347767996,0,0
384027702081974312,0,0
384040036396098800,0,0
384066435713261503,0,1
384112384420051131,1,1
384114653660373200,0,1
384117432685920195,0,1
384172074475941520,0,1
384195866586261899,0,1
384219963625970827,0,0
384223293474351063,0,0
384225729871585594,0,0
384270859860529808,0,1
384305958737207024,0,1
384312643664677438,0,0
384331461543413210,0,1
384350768299744670,0,0
384357669268510692,0,1
384369853534084368,0,1
384382830085908584,0,1
384388747397256801,0,0
384403809797630570,0,0
384422894337758105,0,1
384424331798037671,0,0
384424362420394481,0,1
384449966008786276,0,0
384482760461557730,0,0
384485099763292514,0,0
384492803521103222,0,0
384525027545177023,0,0
384526433145464584,0,0
384537346245651594,0,1
384563907423844552,0,1
384571322119115118,0,0
384582256398667607,0,0
384608074795346895,0,0
384629108487528743,0,0
384629328287162045,0,1
384632303651418869,0,0
384639976117820597,0,0
384642141124171159,0,0
384657298602567914,0,1
384658818582078533,0,0
384670066871642059,0,0
384674798495199081,0,0
384679365483881104,0,1
384686619815387749,0,1
384694520941198963,0,1
384734793782130893,0,1
384739382841753508,0,0
384741811688865135,0,0
384785141603001414,0,0
384844687182575828,0,1
384865947813236644,0,0
384871997900474269,0,0
384886556838698141,0,0
384891132245962409,0,0
384891454491176025,0,1
384896586008632835,0,0
384896847580133046,0,0
384942462206119794,0,1
384953308057377656,0,0
384965765296481347,1,0
384970442329441598,0,0
384997233592425060,0,0
385020229288561965,0,0
385024203136907514,0,0
385038116776396754,0,1
385059502650554084,0,1
385130671296769267,0,0
385208680967372497,0,0
385229979044024971,0,0
385309208859292028,0,0
385320773337068939,0,0
385331654757260742,0,0
385366656961395030,0,1
385376044075309818,0,0
385406619710012955,0,1
385408616500303081,0,1
385412148069525676,0,1
385428953992397752,0,1
385442761405473885,0,1
385449551213932238,1,0
385457454914231856,0,0
385457763480497938,0,0
385509651281833014,1,1
385516414266090101,0,1
385538586830900937,0,1
385540210765495807,1,1
385591778916131345,0,1
385600266525719626,0,0
385604060810272010,0,1
385608314959681207,0,0
385629023412911535,0,0
385646009281984099,0,0
385687546932516178,0,1
385714604525194865,0,1
385759771903534437,1,1
385779531537258935,0,1
385779766263122147,0,1
385801109591082906,0,0
385810357713487274,0,1
385823886648658750,0,0
385850014312142986,0,1
385856363882109178,0,0
385876681073270819,0,0
385879020802340430,0,1
385880668180910844,0,0
385947872997950319,0,0
385955345666865258,0,0
385980884061320900,0,1
386016852739753827,0,0
386032011687228361,0,0
386054145377483430,0,0
386128853112951950,0,0
386151826850856063,0,0
386160972565119513,0,0
386191534096556504,0,1
386193765925886309,0,0
386229938718104329,0,0
386238037566435655,0,0
386261941602733825,0,0
386268368152691345,0,0
386282422677992114,0,0
386296094131212871,0,0
386302241059380797,0,0
386307704268581179,0,1
386363736156426257,0,0
386407170926736530,1,1
386411413509005609,0,0
386448070711487245,0,0
386475651231557330,0,0
386495813521438453,0,0
386560904295558595,0,1
386562818809308880,0,0
386570697145141690,0,0
386583279131492131,0,0
386587326147476751,0,0
386605766808380834,0,0
386643890283171667,0,0
386655514066819514,0,1
386693362118747717,0,0
386706534035097279,0,0
386709713410918798,1,0
386753560462744287,0,0
386768252794939383,0,0
386797443402121278,0,0
386798112385683361,0,0
386817092453947126,0,0
386836152252347191,1,0
386841959493302125,0,0
386884041243850233,0,0
386900925779102713,0,1
386902772612792421,0,0
386903036602282349,0,0
386912599071294366,0,0
386919184332267305,0,0
386977513531477444,1,1
386986850744512270,0,0
387010289914814449,1,1
387023637038982174,0,0
387027740706885428,0,0
387041467573988087,0,1
387045868665196736,0,0
387070970101299763,0,1
387080158690744339,0,1
387101137847234958,0,0
387102201593042123,1,0
387175313649142952,0,1
387188591338749756,1,0
387220481005911601,0,0
387294079242172799,0,1
387303872398014635,0,0
387320074613640710,0,1
387325396302751959,0,0
387337949904502398,0,1
387364178811595266,0,0
387435562383360308,0,0
387436476549864869,0,1
387437409175297149,0,1
387445995359577636,0,0
387464308171787538,1,1
387482463449353081,0,1
387505964119914492,0,0
387507172221401471,1,0
387527647723739324,0,1
387530566809202647,0,0
387533044007455146,0,0
387544811838530332,0,0
387569470399320360,1,0
387666627309036438,0,0
387669959895248642,0,0
387673997274236272,0,0
387676235489431117,0,0
387680904805401103,0,0
387692393612197684,0,0
387708213991316917,0,1
387709873320945993,0,0
387730611510000667,0,0
387741551152734118,1,1
387744782032684312,0,0
387793158068255791,0,0
387804138299051023,0,0
387839040234874339,0,0
387869749673328788,0,1
387877057071059140,1,1
387887341820819283,0,0
387890626125527474,0,1
387896992843912089,0,1
387923462419509411,0,0
387938448353233293,0,0
387954042678559562,0,1
387968068292371326,0,0
388001108687967170,0,1
388001167465180660,0,1
388013471719635123,0,0
388027659409835381,0,0
388039583417438726,0,0
388068358729842386,0,1
388070812415120750,0,1
388077351868551694,0,1
388119503807310488,0,1
388137916304804340,0,0
388154210558357021,0,1
388187024357460451,0,0
388187644737160532,0,0
388199255678744217,0,0
388209404130707935,1,1
388217032193781531,0,1
388263600617075084,0,0
388292909796040585,0,0
388345572784693072,0,1
388359228045064777,0,0
388391851703398687,0,0
388392479209384479,0,0
388395925704455027,0,0
388396340853876209,0,0
388425028123551975,0,0
388431890846620814,0,1
388469562670276752,1,0
388480631702663058,0,1
388519091504531723,0,0
388529543676598365,0,1
388573778903094659,0,0
388588211350837514,0,0
388600434968532773,0,0
388609259413932476,0,0
388622306621129958,1,0
388634205299482638,0,0
388638142232788306,0,1
388639927021524468,0,0
388645880021145796,1,0
388649048828940029,0,1
388712192932757864,0,0
388769623757448085,0,1
388777830178309298,0,1
388780942817187152,0,0
388795532306308503,1,0
388798795939807971,1,1
388807047546776723,0,0
388807588932739622,0,1
388817140445534300,0,1
388817149552155145,0,1
388819100114277207,0,0
388820177560896367,0,0
388827086361274067,0,0
388909573072624931,0,0
388974197731750854,0,0
388979573150968177,0,0
389009352057136805,1,1
389024309673833323,0,1
389024999839201073,0,1
389029863273392289,0,0
389113368684801728,0,0
389135501256379471,0,1
389137921448868828,0,0
389142134174373540,0,1
389157137454049190,0,0
389235277513422318,0,1
389237781403211987,0,1
389241986956348046,0,0
389263503543186082,1,1
389264856337707289,0,0
389327758863929217,0,0
389331878493086522,0,0
389340919794028234,0,1
389357793430894085,0,0
389381217970328361,0,1
389412621333972959,0,1
389429494094686491,0,0
389447214459473471,0,0
389454361256506680,1,1
389476516814144433,0,0
389480475591894473,0,0
389488808925170442,0,1
389531075038337031,0,0
389539630544317239,0,1
389545851804174583,0,1
389558198878863479,0,0
389620733232855808,0,0
389634837809044202,0,0
389666621319828706,0,1
389672013809998646,1,0
389724087000601318,0,1
389730680020676257,1,1
389737360312572330,0,1
389742686893221965,0,1
389750723914752572,0,0
389752231463757898,0,0
389752703685433363,0,0
389756653443434755,1,1
389759280797624195,0,1
389773593539631330,0,1
389848583930362264,0,1
389883801986124159,0,1
389883952502163553,0,0
389886138136770212,0,1
389893108723671812,0,0
389894606799374262,1,0
389895815921992719,0,0
389913788799800965,0,0
389937172736011970,0,1
389942416738426512,0,0
389948776425632142,0,1
389977901291005220,0,0
389999976255160382,0,1
390015023972008497,1,1
390056458721677621,0,0
390063587697966807,0,1
390075257865339149,0,0
390094372747641033,0,0
390148132351221410,0,0
390191042890672131,1,1
390194410376553780,0,0
390201325888760074,0,0
390215877638269761,0,0
390229267650854827,0,1
390231780115169511,0,0
390236495440411008,0,0
390269857996523494,0,0
390271514067851260,0,0
390291676697127274,0,0
390310551567981710,1,1
390349092098848299,0,0
390356043714078079,0,0
390372049740804285,0,0
390378484201165324,0,1
390383733193665502,0,0
390401316026423625,0,0
390410185408041066,0,1
390412253579774137,0,1
390417294765144583,0,0
390417430336371132,0,0
390443864916411586,0,0
390506885483920907,0,0
390526245739282845,1,1
390535946720930908,0,1
390538215309230491,0,0
390578703385264393,0,1
390587758144900251,0,1
390600033546612074,0,0
390606127222908349,1,0
390618561138926744,0,1
390637102886281461,0,0
390673788018157032,0,0
390696876328817253,0,1
390705669993442414,0,0
390720014053587317,0,0
390746249446283409,1,0
390747599607058344,0,0
390748307721232999,0,1
390751343030526724,0,0
390760445882251595,0,0
390761576338662712,0,1
390767291063142687,0,0
390771802218477243,0,0
390781286908028096,0,1
390783256969123116,1,0
390802542712609388,1,0
390818493475938962,0,0
390823892533989522,0,0
390839255790051382,0,0
390907732105042401,0,1
390929629625869697,0,1
390942518479824754,0,1
390999632815354430,1,1
391017282592495055,0,0
391022581392105735,0,0
391041176556728793,1,1
391042324445334969,0,0
391111307615994277,0,1
